id,freq,tesla,fib_mode,ops,base_val,result,yin,yang,balance,resonance,score,theta_deg,phi_deg,spin_theta_deg,torus_x,torus_y,torus_z,hash16
69,1008,9,seed_69,sqrt sqrt / +,9135,5.888179465108762,3,1,0.3333,0.510436,0.487305,5.888179465108762,50.0,29.44089732554381,1.924971483427071,2.2940916810156176,0.10258732019519078,25e2db201b7a5a3dc9ee3484182b101c
637,144,6,seed_69,/ * sqrt /,2694,25.95187854472196,3,1,0.3333,0.549517,0.484662,25.95187854472196,70.0,77.85563563416588,0.9915717711149779,2.7243210509070277,0.43761611506735143,53615414a886838b0fb638af925cf47c
617,144,9,classic,+ / sqrt -,1440,25.842131062939096,3,1,0.3333,0.549287,0.484501,25.842131062939096,70.0,180.89491744057366,0.9918578996682995,2.72510718264634,0.4358930092369908,59e2bc02f4014e2ab3c8a47aa9931c30
293,144,6,seed_69,/ sqrt / *,1296,25.45584412271571,3,1,0.3333,0.548479,0.483935,25.45584412271571,70.0,76.36753236814714,0.9928560187357414,2.727849492246064,0.4298153777437027,283047d5e762e906744ddca1aaab612a
640,144,3,classic,- sqrt + -,576,23.979157616563597,3,1,0.3333,0.545411,0.481788,23.979157616563597,50.0,191.83326093250878,1.8728859870575598,2.2320186035951997,0.4064042973715633,8aead25635f275072ead3b2471b84bd0
138,720,3,classic,sqrt * / /,2163,23.25403190846697,3,1,0.3333,0.543918,0.480742,23.25403190846697,50.0,255.7943509931367,1.8761449682289821,2.235902506114439,0.3948085108158591,e05fdbe4de9b4458a27b7516d836780b
5,864,6,seed_69,+ + * +,5883,11771,0,4,0.0,0.685073,0.479551,251.0,170.0,317.0,-1.648993463381132,0.2907620386059896,-0.9455185755993168,a9a9e3cc8cf1e1989c051d8dd31b9226
86,576,3,classic,- sqrt + /,1872,22.127528753882167,3,1,0.3333,0.541613,0.479129,22.12752875388217,40.0,132.76517252329302,2.241712440521316,1.8810200820469563,0.3766693864936975,64b96ab64a9044d1f05d7d62d47ed48f
442,864,3,seed_36,* - * +,3723,14891,1,3,0.3333,0.541535,0.479075,131.0,230.0,327.99999999999994,-0.8638686043149987,-1.0295185127217452,0.7547095802227721,62a509221701b19001f683a0b9c859ab
490,432,9,classic,+ / sqrt /,3890,22.053911217740946,3,1,0.3333,0.541463,0.479024,22.053911217740946,40.0,22.053911217740946,2.242082597645854,1.8813306807536336,0.3754788409437743,29e4cad6115dd2b3235e9918beb32f21
82,576,6,seed_69,* sqrt / /,3621,21.274985311393284,3,1,0.3333,0.539882,0.477917,21.274985311393284,29.999999999999996,85.09994124557313,2.5390563463972518,1.4659248650800807,0.36284443002536704,f402cc6e384c178eee404e6e502317f2
203,288,3,classic,/ sqrt ^2 sqrt,885,21.03568396796263,3,1,0.3333,0.539398,0.477579,21.03568396796263,29.999999999999996,210.3568396796263,2.5403617261936144,1.4666785264569053,0.35894931644459965,29ffae2a6146a5b2c34016df3694ff61
646,144,6,classic,/ ^2 sqrt sqrt,867,20.820662813657012,3,1,0.3333,0.538964,0.477275,20.820662813657012,20.0,208.20662813657015,2.7577136337755106,1.0037256773243726,0.3554440693542425,1ded3742a4f12e3dd903a850507faa66
120,288,6,classic,* / sqrt /,1731,20.80264406271472,3,1,0.3333,0.538927,0.477249,20.80264406271472,20.0,41.60528812542944,2.7578186314100908,1.0037638933380282,0.3551501019913887,d956e1bbd3c81a38434eadff130e19f9
316,144,9,classic,sqrt / ^2 sqrt,1351,18.377975949489105,3,1,0.3333,0.534081,0.473857,18.377975949489105,90.0,110.26785569693465,1.805740036495939e-16,2.9489972745662922,0.3152842731024644,f06e793a045345c80d74cc0af1976022
449,432,3,seed_36,/ / + sqrt,1305,18.090052515125542,3,1,0.3333,0.533511,0.473458,18.090052515125542,90.0,162.81047263612987,1.806702842326886e-16,2.9505696558138768,0.31051139986462295,bd09453d4a3374057affdf81bfe4071a
598,864,6,classic,- sqrt sqrt *,5187,16.972199332974537,3,1,0.3333,0.531311,0.471918,16.972199332974537,70.0,152.74979399677085,1.0111642577126803,2.7781509654251826,0.29190765865833884,d911da04f6a14f446281a8f8a00e7e65
420,720,9,seed_36,- - * -,7611,15217,3,1,0.3333,0.529934,0.470954,97.0,160.0,291.0,-1.7648655188739757,0.6423585163529041,0.9925461516413221,6a3986ca384217c3bfebee85c9cc7fed
628,720,9,seed_36,/ sqrt sqrt *,6645,15.184351306238721,3,1,0.3333,0.527829,0.46948,15.184351306238723,59.99999999999999,91.10610783743233,1.4825440339547613,2.567841591267765,0.26192560237339446,e5d9592eee981785226f247baa16a5ce
458,432,3,seed_69,- sqrt sqrt *,1359,12.14101339186751,3,1,0.3333,0.522006,0.465404,12.14101339186751,29.999999999999996,60.70506695933755,2.5787057669099185,1.4888164686862815,0.21031842469049877,5488177f1694faf5efddce351d471d08
87,144,9,seed_69,- sqrt sqrt *,1311,12.032276948559273,3,1,0.3333,0.5218,0.46526,12.032276948559273,29.999999999999996,96.25821558847419,2.579049911020952,1.4890151603814266,0.20846268651370145,88859c8e88e2b80b7d54e182e7ff8ac4
351,288,3,seed_36,sqrt - sqrt *,966,10.969145916768563,3,1,0.3333,0.519798,0.463858,10.969145916768563,10.0,109.69145916768562,2.9364306173128885,0.5177719448106756,0.19028035625568704,7e6bf1466a5e3369a0331a617061cf32
123,576,3,seed_69,sqrt sqrt - *,1752,10.939381603911787,3,1,0.3333,0.519742,0.463819,10.939381603911787,10.0,43.75752641564715,2.9365278329731046,0.517789086554519,0.1897703364480145,d4888e849d3b2b358f072defef8782d6
494,864,9,seed_36,^2 sqrt * +,7785,15571.0,1,3,0.3333,0.517886,0.46252,91.0,190.0,276.99999999999994,-1.9524282408562592,-0.34426577676012404,0.9998476951563913,20c126700064e8df3777ce01ca68f505
456,720,3,seed_36,* sqrt - sqrt,3291,8.951509708864046,3,1,0.3333,0.516039,0.461228,8.951509708864046,80.0,44.75754854432023,0.518829564137074,2.9424286745707673,0.15559851342632372,f04d7f4823e2a923820cb033c0817d9d
650,864,9,seed_69,+ / sqrt sqrt,9606,8.325099805659471,3,1,0.3333,0.514884,0.460418,8.325099805659471,80.0,66.60079844527577,0.5191147075816559,2.9440458034040073,0.14478967290374453,ea4821bdff0d4dfbff545d764d3c1d80
358,288,6,classic,/ sqrt * sqrt,1729,7.668426286530805,3,1,0.3333,0.513677,0.459574,7.668426286530805,70.0,15.33685257306161,1.023001704289317,2.810674082598492,0.13344006869019256,3942ef1ceb39881b6580961064340230
633,720,9,classic,* sqrt / sqrt,6481,7.544891633807819,3,1,0.3333,0.513451,0.459416,7.54489163380782,70.0,67.90402470427038,1.023099318388246,2.81094227513112,0.13130295588379107,1670438710bd0f12aaaa023b4f17722e
267,432,6,seed_36,+ - sqrt sqrt,2655,7.178209533856824,3,1,0.3333,0.512781,0.458947,7.1782095338568235,70.0,21.53462860157047,1.0233797772358224,2.8117128294819227,0.1249559080299352,309591e541b34d64fb074635c6f61657
240,720,3,classic,sqrt sqrt ^2 sqrt,2165,6.821257984897461,3,1,0.3333,0.51213,0.458491,6.821257984897461,59.99999999999999,47.74880589428222,1.4964607546531317,2.5919460585920877,0.11877237202722231,91f832dd5ae391aa76f5cbefc0b345bd
601,288,3,seed_36,- * sqrt sqrt,903,6.517171254707874,3,1,0.3333,0.511576,0.458104,6.517171254707874,59.99999999999999,65.17171254707874,1.496768942313935,2.592479855278865,0.1135009771287391,5df8ff5741317c2fd8fb174518938624
234,720,6,seed_69,sqrt - - -,5019,67.84490101623405,4,0,0.0,0.654084,0.457859,67.84490101623405,130.0,114.9143071136384,-1.52798012879755,1.8209758079070437,0.9261664031778911,2fb618a7658f45bba7fbac385b7e3c49
575,432,9,seed_36,- * * +,3951,15801,1,3,0.3333,0.510347,0.457243,321.0,150.0,242.99999999999994,-2.405078952639096,1.388572980728485,-0.6293203910498378,895fe527cff5c0286be69887c62fefc3
365,144,6,seed_36,- + sqrt sqrt,1131,5.799167478319666,3,1,0.3333,0.510275,0.457192,5.799167478319666,50.0,23.196669913278665,1.9250731559086542,2.294212849560812,0.10104184131241485,74afe5e28725dcfc2436e21fcc7dfc1c
547,720,3,classic,/ + sqrt sqrt,2163,5.735971387021052,3,1,0.3333,0.510161,0.457112,5.735971387021052,50.0,17.207914161063155,1.9251444037246774,2.2942977594015224,0.09994444506103105,d7aa4678ba221875b6614fc655e89d6f
436,288,3,classic,- sqrt + sqrt,866,5.514606272410161,3,1,0.3333,0.509761,0.456833,5.514606272410161,50.0,44.116850179281286,1.9253878359281469,2.29458787060456,0.09609950331221366,c00bb7650680d20365d7b9f7452b44c3
74,144,6,seed_36,sqrt sqrt ^2 sqrt,903,5.481784235322787,3,1,0.3333,0.509702,0.456791,5.481784235322787,50.0,10.963568470645574,1.925423116951107,2.294629916890423,0.09552928627625346,425213caa0c34bb4221e1a7b69d1fde3
290,288,3,classic,- + sqrt sqrt,877,5.4418917473541955,3,1,0.3333,0.50963,0.456741,5.4418917473541955,50.0,5.4418917473541955,1.925465715440987,2.2946806837937768,0.09483619215546343,b6d896a45082ca51c21384d929422be1
157,720,6,seed_36,* sqrt sqrt /,4344,4.827251847113644,3,1,0.3333,0.508524,0.455966,4.827251847113644,40.0,38.61801477690915,2.2954161287091996,1.926082826998269,0.08415180019169188,2fe57024ad0aef12b4a817a90d505697
413,720,6,seed_69,sqrt + sqrt /,4485,4.122200340868117,3,1,0.3333,0.507261,0.455082,4.122200340868117,40.0,41.222003408681175,2.2961515762214417,1.9266999407345418,0.07188391638180368,d5beab2cdf94be38a8683726b02c12e8
124,144,3,classic,/ sqrt + sqrt,435,3.9683600143828466,3,1,0.3333,0.506986,0.45489,3.968360014382847,29.999999999999996,27.778520100679927,2.5959998454806215,1.4988012096044634,0.06920558639658851,a23738f10fee7fc5c1f90a0ba8ae1e55
135,144,6,seed_36,+ sqrt / sqrt,888,3.861094600741553,3,1,0.3333,0.506794,0.454756,3.8610946007415525,29.999999999999996,3.8610946007415525,2.596110535528672,1.498865116533502,0.06733782016118749,499d54b54c442eb9ca16ac70c1ca95b7
592,144,6,seed_36,* sqrt sqrt /,1563,3.7386709869276227,3,1,0.3333,0.506576,0.454603,3.7386709869276227,29.999999999999996,26.17069690849336,2.596233167092597,1.498935917899945,0.06520582272586037,76101d21133408b98eb412cb3cf2f54a
648,288,3,classic,sqrt sqrt + /,865,3.211590047357154,3,1,0.3333,0.505639,0.453947,3.211590047357154,29.999999999999996,12.846360189428616,2.5967160768267967,1.4992147259649797,0.056023472927333035,eb568a37de3bc85af458c3e2dab16de9
76,432,3,classic,+ sqrt sqrt /,1309,3.0080692371398183,3,1,0.3333,0.505277,0.453694,3.0080692371398183,29.999999999999996,24.064553897118547,2.596882961826822,1.499311077064668,0.05247659747052731,44a39dcd8b6a0110f3ebc2d25ed177f2
189,576,9,seed_36,+ sqrt sqrt sqrt,5193,2.913652427896819,3,1,0.3333,0.50511,0.453577,2.913652427896819,20.0,23.309219423174554,2.817863096857117,1.0256182914931713,0.050830913304550786,1260a226847714fdf2b63b5f895a68f3
567,432,6,classic,+ sqrt sqrt sqrt,2593,2.6714450563424057,3,1,0.3333,0.504681,0.453277,2.6714450563424057,20.0,32.057340676108865,2.818056630463105,1.0256887319650811,0.0466086203572017,59235da9f31bb86d6a0f683e654541a0
95,1008,9,seed_69,/ - sqrt /,9087,33.699035594509226,4,0,0.0,0.566258,0.426381,33.699035594509226,59.99999999999999,336.9903559450923,1.4159817305912028,2.4525522999732687,0.5548304238750729,a4c8797ec16e472342da076a8c134edf
49,144,3,seed_36,^2 / / +,456,51985.0,2,2,1.0,0.155122,0.408585,145.0,280.0,225.00000000000006,0.20505209561093618,-1.1629082219128173,0.5735764363510459,2630898cf356172cc8442d55db79b6c2
475,1008,9,seed_36,sqrt ^2 * +,10203,20407.0,1,3,0.3333,0.395159,0.406611,247.0,130.0,289.0000000000001,-1.0344180912613343,1.2327714765051405,-0.9205048534524403,2a5bbf22ac19babb01282d93101f4dae
191,1008,6,seed_36,sqrt / - /,6315,19.366743568083823,4,0,0.0,0.536047,0.405233,19.366743568083823,100.0,116.20046140850295,-0.5111187023961052,2.8986982045656267,0.3316135972399187,65e37b358c0182cbb12ba2f77934df47
616,144,9,seed_36,- - - sqrt,1335,36.49657518178932,4,0,0.0,0.572557,0.40079,36.49657518178932,90.0,109.48972554536795,1.7168889351807611e-16,2.803892414328974,0.5947747356641279,26ee220a1595152dd3d6473f6f069cc7
42,720,6,seed_69,- - sqrt /,4485,33.4776044543214,4,0,0.0,0.565766,0.396036,33.4776044543214,59.99999999999999,41.731253451856816,1.4170507486429835,2.4544038935531614,0.5516109971939545,72b10a4ccdd866fb9227ed897077e524
519,1008,6,seed_36,sqrt - - sqrt,6111,8.727707907851425,4,0,0.0,0.515626,0.390938,8.727707907851425,80.0,43.638539539257124,0.5189337951762635,2.9430197981683617,0.1517388324724075,53225088d8bc1eea21c7d3757ad1cb2e
674,288,6,classic,* * + *,1817,14538,0,4,0.0,0.554684,0.388279,138.0,210.00000000000003,138.0,-1.0884685100145008,-0.6284275872613031,0.6691306063588583,c766d6ff8e5dfdd7fc7584d12faaf141
237,720,9,seed_69,/ sqrt / -,6519,27.546015483776365,4,0,0.0,0.552881,0.387017,27.546015483776365,90.0,110.18406193510546,1.7675570386271096e-16,2.886639706824452,0.4624608418906948,236f6d991aeca11dbe52b7a934298829
180,576,9,seed_36,/ sqrt - /,5190,24.970571253900058,4,0,0.0,0.547467,0.383227,24.970571253900058,59.99999999999999,124.8528562695003,1.453262368134248,2.517124258336383,0.42215270049276543,8068ecb945647afa76bec0e511406cfc
588,432,6,seed_36,- sqrt / -,2616,24.568535351091192,4,0,0.0,0.546632,0.382642,24.568535351091192,59.99999999999999,171.97974745763835,1.4547322887044942,2.5196702354471396,0.41578141184796935,5bbf3c07e7966d9bb2e2f9371e6f4199
454,144,9,classic,- / sqrt -,1298,24.465663156493687,4,0,0.0,0.546418,0.382493,24.465663156493687,59.99999999999999,122.32831578246844,1.4551048146863996,2.5203154693749394,0.41414783664415333,649e9b1038a8b737b058ce209637f0d6
611,1008,3,seed_69,sqrt sqrt sqrt -,3723,1.7948701127356488,4,0,0.0,0.503136,0.382195,1.794870112735649,10.0,3.589740225471298,2.953940081501302,0.5208593357648414,0.031321269708670316,3581b9fddca84d4f559fa7a8c8d20b22
143,432,6,seed_36,+ + * *,3723,14900,0,4,0.0,0.541208,0.378846,140.0,140.0,39.99999999999996,-0.9452647974044909,0.7931713428669749,0.6427876096865395,d5f3b8146f4001b7f4f233fc7f3d1efd
146,288,3,seed_69,/ sqrt - -,966,19.97726097583591,4,0,0.0,0.537268,0.376087,19.97726097583591,100.0,119.86356585501547,-0.510495824274525,2.8951656871988716,0.3416471798001817,f83bd44cc1f0fd17bbac3c5aca1e21f9
263,864,6,seed_36,sqrt - / /,6315,19.616743568083823,4,0,0.0,0.536546,0.375582,19.616743568083823,100.0,176.55069211275443,-0.510865885700993,2.897264409838941,0.3357268532411219,62074bc0fa736ea378a11ddbecda0f01
700,864,3,seed_36,- / sqrt /,2655,18.214005600086985,4,0,0.0,0.533756,0.373629,18.214005600086985,90.0,72.85602240034794,1.8062901479801886e-16,2.9498956747983143,0.31256712399012,bc8565a0868eed42e3189129d8534609
360,144,9,seed_36,/ / - sqrt,1320,18.138357147217054,4,0,0.0,0.533607,0.373525,18.138357147217054,90.0,126.9685000305194,1.8065423388015302e-16,2.950307533664915,0.3113126908105524,ece5aab26c7feadc74bfdda00f49ab37
342,144,9,classic,sqrt - - /,1351,17.377975949489105,4,0,0.0,0.532107,0.372475,17.377975949489105,80.0,156.40178354540194,0.5130183978698055,2.909471912968432,0.2986739676369519,6bb38e117ab434c3bba5998c9c18e532
594,720,3,seed_36,/ sqrt / -,2262,15.815171720800237,4,0,0.0,0.529052,0.370337,15.815171720800238,59.99999999999999,126.52137376640191,1.4810729304724095,2.56529356529314,0.27253502943062874,2b53caa76b5b619aa4486be6d0128beb
274,1008,6,classic,* * + -,6050,24200,1,3,0.3333,0.333223,0.363256,80.0,80.0,239.99999999999994,0.37745004494090667,2.1406255776872505,0.984807753012208,c610b2856bd65a2c84235750fe8e49f0
602,288,9,classic,/ sqrt / /,2647,9.094984881790623,4,0,0.0,0.516305,0.361413,9.094984881790623,90.0,109.13981858148748,1.8292718525436703e-16,2.9874276465953784,0.1580716379971822,7d8d9f1b356d387fd5588c439ef35bf7
561,576,9,classic,- sqrt - sqrt,5185,8.426149773176359,4,0,0.0,0.51507,0.360549,8.426149773176359,80.0,16.852299546352718,0.5190700977648242,2.943792808560833,0.14653451686934077,b6e55809c7a8794c972bdaffd064a54f
652,144,3,classic,^2 - + /,434,94178.0,2,2,1.0,0.085625,0.359938,218.0,290.0,85.99999999999994,0.4145247357605985,-1.1388973513076375,-0.6156614753256582,ee22754608c83791e0a0db1d33057571
53,432,9,classic,sqrt - - sqrt,3901,7.775473353983586,4,0,0.0,0.513874,0.359712,7.775473353983586,70.0,69.97926018585228,1.02291584395731,2.8104381832750764,0.13529144986389025,a8f196408bf5586a5d35480ddec83b05
174,576,6,seed_36,sqrt - sqrt -,3519,6.636829171839289,4,0,0.0,0.511794,0.358256,6.636829171839289,59.99999999999999,46.457804202875025,1.4966493399491974,2.592272697906434,0.11557565709139409,73cd143e5e89dc18c7a031dd3f652b7b
311,576,9,seed_36,- sqrt / sqrt,5199,6.004046829876652,4,0,0.0,0.510646,0.357452,6.004046829876652,59.99999999999999,48.03237463901321,1.4972572549946992,2.5933256376519287,0.10459870659118184,5b4ccbe1b0fa2b1a2b1d4c04ea7cbaa5
41,864,3,seed_69,/ sqrt sqrt -,4422,5.857205829055665,4,0,0.0,0.51038,0.357266,5.857205829055665,50.0,70.28646994866797,1.9250070376333643,2.2941340528686993,0.10204956546241555,026b2d1fa46fa062e2ec9431e0c0a0be
684,720,3,seed_69,sqrt - sqrt -,2262,5.823524587951336,4,0,0.0,0.510319,0.357223,5.823524587951336,50.0,29.11762293975668,1.9250454877773016,2.294179875965872,0.1014647682821783,05661b86a4415011d7a55077b685c6c0
28,576,3,classic,/ - sqrt sqrt,1729,5.420827474641692,4,0,0.0,0.509592,0.356714,5.420827474641693,50.0,32.52496484785015,1.9254880834137524,2.294707340905679,0.09447020183886824,85cbd3ac650377098ce8cd54aaaa9de6
410,144,9,seed_36,/ sqrt - sqrt,1563,5.191851451745198,4,0,0.0,0.509179,0.356425,5.191851451745198,50.0,15.575554355235596,1.92572565033281,2.2949904621349475,0.09049094560207341,99b3dabf556564bad675a601f6525974
187,432,9,classic,sqrt - sqrt /,3922,3.925107426791167,4,0,0.0,0.506909,0.354836,3.925107426791167,29.999999999999996,27.47575198753817,2.5960448433315753,1.4988271891258245,0.0684524766192907,e357227d1ffa5c06167f3094c6e8bdf8
681,864,3,seed_36,sqrt sqrt - /,3291,3.2870581602694546,4,0,0.0,0.505773,0.354041,3.2870581602694546,29.999999999999996,39.444697923233456,2.5966514207962677,1.499177396788349,0.057338522325115285,2364017626c0ec85b7245577b66a598b
329,720,6,seed_36,sqrt / sqrt /,4485,2.8933143322367534,4,0,0.0,0.505074,0.353552,2.893314332236754,20.0,26.039828990130783,2.817879992872109,1.025624441139706,0.05047640225164169,51337ac34838433a9e42e2326922c7c9
485,432,3,seed_69,/ sqrt sqrt /,1995,2.8099476594194557,4,0,0.0,0.504926,0.353449,2.8099476594194557,20.0,14.049738297097278,2.8179480144961415,1.0256491989861403,0.0490231811904921,8470c232eaa7c0967019877859ba839d
467,432,9,classic,sqrt - sqrt sqrt,3977,2.806784025156262,4,0,0.0,0.504921,0.353445,2.806784025156262,20.0,25.26105622640636,2.817950556677864,1.0256501242646174,0.04896803167082198,a857ff1c6f59dad15250359ec484b8c9
277,576,9,seed_36,sqrt / sqrt sqrt,5199,2.4503745787549103,4,0,0.0,0.504291,0.353003,2.4503745787549103,20.0,9.801498315019641,2.818218632585555,1.025747695915541,0.04275406847998089,a0839b4f9aae62895478c2b357fd8dc5
75,144,3,seed_36,sqrt sqrt - /,495,1.8584208414364363,4,0,0.0,0.503247,0.352273,1.858420841436436,10.0,22.301050097237233,2.953905263214304,0.5208531963614217,0.0324298754793395,46985dc93858508bb9c8328f41bce96d
101,288,6,seed_36,sqrt sqrt sqrt -,1737,1.5408263068411787,4,0,0.0,0.502689,0.351883,1.5408263068411787,10.0,6.163305227364715,2.9540671709911086,0.5208817450708588,0.026889250903681532,0deee2d90c23565b4702a2fde6a146d2
380,144,9,seed_69,/ / + ^2,1359,116110.5625,2,2,1.0,0.069451,0.348616,190.5625,100.0,232.81250000000003,-0.17659055322441072,1.0014947940178343,-0.18330798157755912,a96a6c4ce2bf91961baf8676a5af41f5
520,288,3,seed_69,/ ^2 / +,966,116645.5,2,2,1.0,0.069133,0.348393,5.5,230.0,5.5,-1.9254035624125865,-2.2946066126988893,0.09584575252022398,ce6259827caedc4ae898b747004369dc
497,1008,3,seed_36,/ / + ^2,3456,748225.0,2,2,1.0,0.010778,0.337544,145.0,280.0,10.000000000000192,0.20505209561093618,-1.1629082219128173,0.5735764363510459,ea909831a16f0b54f3cf7f70d588a050
160,1008,3,seed_69,/ ^2 sqrt ^2,3033,2299772.25,2,2,1.0,0.003506,0.332455,92.25,20.0,184.5,1.842493082409606,0.6706126388384814,0.9992290362407229,0520ca336e8d24e419666383c0e495db
170,1008,3,seed_36,/ ^2 + -,3039,2308880.25,2,2,1.0,0.003493,0.332445,200.25,290.0,162.0000000000001,0.36315995147222907,-0.9977737663201849,-0.3461170570774931,d0f73e711239efe0eff7e51c2df82121
195,1008,3,classic,/ - ^2 +,3045,2314963.25,2,2,1.0,0.003483,0.332438,163.25,280.0,226.0,0.18101583354406162,-1.0265918058413845,0.28819626813408944,760606b33e1f816a6097c68572456afa
179,1008,6,seed_69,sqrt ^2 / ^2,6150,9455624.999999996,2,2,1.0,0.000853,0.330597,224.9999999962747,350.0,224.99999996647242,1.2732512656591204,-0.2245085513569044,-0.7071067811405722,8c5510f7a4d8e2338701fa4f3c5cfe80
583,1008,6,seed_69,* / ^2 /,7179,25769020.5,2,2,1.0,0.000313,0.330219,220.5,310.0,125.9999999999999,0.7967956863536497,-0.9495841217755316,-0.6494480483301835,4d412e5bf212c6b73bdea4a0180db371
479,1008,9,classic,^2 / - +,9077,41195964.5,2,2,1.0,0.000196,0.330137,84.5,29.999999999999996,253.5,1.8150556640962279,1.0479228762601118,0.9953961983671787,d6db3ce86226bf46ba72a9e173a27527
686,1008,9,classic,- ^2 - +,9075,82337476,2,2,1.0,9.8e-05,0.330069,76.0,40.0,76.0,1.717411810030891,1.4410796163764255,0.9702957262759965,9a10459034dd02e0201c4cf34c2784b3
614,1008,9,seed_69,/ * - ^2,9096,82719025.0,2,2,1.0,9.7e-05,0.330068,25.0,340.0,50.0,2.7310359812109635,-0.9940158058707818,0.42261826174069944,3679b701edc310508c3d87feaaa8c3ad
173,144,6,classic,/ - + ^2,867,187922.25,2,2,1.0,0.042911,0.330038,2.25,290.0,9.0,1.0257967448415601,-2.818353393402239,0.03925981575906861,c526f50e9d8e97e30971df47618debab
200,1008,6,seed_69,/ - ^2 ^2,6111,87048344865885.06,2,2,1.0,0.0,0.33,285.0625,59.99999999999999,210.12499999999997,1.1299362762662912,1.9571070398083992,-0.9656429238803547,7624df8faa3290c343a11c66e3de8365
97,1008,3,seed_69,/ ^2 - ^2,3189,6463946491255.5625,2,2,1.0,0.0,0.33,55.5625,280.0,111.125,0.4454956010854471,-2.5265311031555653,0.8247435515394314,f231f867fe37683b6bb72ca832d67258
330,720,6,seed_69,- + * *,6150,24600,1,3,0.3333,0.327805,0.329463,119.99999999999999,119.99999999999999,119.99999999999999,-0.7499999999999998,1.2990381056766582,0.8660254037844387,822766ce73309ded35527a2a443a6ecf
220,144,9,classic,/ ^2 + /,1385,239778.625,2,2,1.0,0.033631,0.323542,18.625,0.0,223.5,2.94762914753996,0.0,0.31937282090479924,d83eedeec2d191478fbd740f2f7679b5
600,288,6,seed_36,+ / / ^2,2160,291870.0625,2,2,1.0,0.027629,0.31934,270.0625,270.0,270.31250000000006,-3.6759442206839573e-16,-2.0010908305661643,-0.999999405044161,a0e484f86a21b1e4f7aa750eb506ee52
465,576,3,seed_36,/ / ^2 +,2427,368146.5625,2,2,1.0,0.021904,0.315333,226.56250000000003,280.0,52.812500000000036,0.22790230974202477,-1.292498225888832,-0.7261248176580961,92f0451a9388f28d7403b6193e11c150
119,288,3,seed_69,^2 / * /,873,381064.5,2,2,1.0,0.021162,0.314813,184.5,220.0,229.49999999999986,-0.7684059024827056,-0.6447691093676832,-0.07845909572784482,866444c0f179fc4e727e3df93c813aaa
140,432,3,seed_69,+ ^2 / /,1311,430336.0,2,2,1.0,0.018739,0.313117,136.0,190.0,272.0,-1.2612040936006588,-0.22238430988176056,0.6946583704589971,47e1c5ae45e4e98f05d99d573fb48bf6
607,432,3,seed_69,/ ^2 + -,1398,488601.0,2,2,1.0,0.016504,0.311553,81.0,270.0,81.0,-3.96130584777383e-16,-2.1564344650402307,0.9876883405951378,58c4a2470c1895643b565d890c145082
262,720,3,seed_36,/ + ^2 /,2427,737505.125,2,2,1.0,0.010934,0.307654,225.12500000000003,270.0,315.375,-2.377843236640857e-16,-1.294437568065287,-0.708647764860917,d228d081eeb3770f0e177d714a278e2f
164,288,3,classic,- - ^2 +,872,756901,2,2,1.0,0.010654,0.307458,181.0,280.0,2.0000000000000284,0.17367462512547246,-0.9849577440030153,-0.017452406437283637,57990e202ebc59678be91c8f1884a7f7
114,576,3,seed_69,/ * / ^2,1743,759512.25,2,2,1.0,0.010617,0.307432,272.25,290.0,114.75000000000034,0.697467934464194,-1.9162774007340277,-0.9992290362407229,3248c71327fc535c8037c0a61d60a6fc
698,144,6,classic,- ^2 + -,898,804609,2,2,1.0,0.010022,0.307016,9.0,270.0,9.0,-5.488294444739554e-16,-2.9876883405951378,0.15643446504023087,72d3c0f6a2ee06cea6b04016af580092
390,576,3,classic,^2 sqrt / ^2,1872,876096.0,2,2,1.0,0.009204,0.306443,216.0,0.0,288.0,1.1909830056250525,0.0,-0.587785252292473,76eddcf6ce2d9ab3c9ff3c071183449b
665,144,9,seed_69,- ^2 / +,1335,889779.0,2,2,1.0,0.009063,0.306344,219.00000000000003,119.99999999999999,15.000000000000085,-0.6114270192715143,1.0590226624986583,-0.6293203910498376,28f816b27df7710ec282b62ab4058361
392,144,9,seed_69,/ - ^2 *,1461,1064340.5,2,2,1.0,0.007577,0.305304,180.5,180.0,181.5,-1.0000380769358288,1.2246934299449373e-16,-0.008726535498373713,71916ad9792b1c3a56b25e94b758bf51
3,720,6,classic,/ + / ^2,4321,1168020.5625,2,2,1.0,0.006904,0.304833,180.5625,180.0,4.500000000000026,-1.000048191040672,1.2247058161510597e-16,-0.009817319337149551,8cad417e9a0e220e6253f6dd4cef33c8
536,144,9,seed_36,- / ^2 +,2427,1471370.0,2,2,1.0,0.005481,0.303836,50.0,230.0,300.0,-1.698751130539614,-2.02449276274406,0.766044443118978,69fdc44861e116cfd9864e218cd3d8da
147,432,6,classic,- / + ^2,2595,1684804.0,2,2,1.0,0.004786,0.30335,4.0,310.0,32.0,1.9267970307488138,-2.296267283594756,0.0697564737441253,cf40380e98b5ea346d489b15855f6c35
325,288,9,seed_69,/ ^2 sqrt ^2,2631,1730540.25,2,2,1.0,0.00466,0.303262,20.25,200.0,81.0,-2.7609967168234486,-1.0049206218304458,0.34611705707749296,39855550f24b3bd44d4623f08c5ceedd
341,288,9,seed_36,/ ^2 ^2 sqrt,2694,1814409.0,2,2,1.0,0.004444,0.303111,9.0,270.0,81.0,-5.488294444739554e-16,-2.9876883405951378,0.15643446504023087,f23c21959b6aea9d7793488d3924f749
